"date_utc","date_time_utc","stats_day_users","stats_day_txs","stats_week_users","stats_week_txs","stats_month_users","stats_month_txs","stats_all_users","stats_all_txs"
2021-05-25,"2021-05-25 20:30:36",554,16589,2271,102788,4721,456927,6001,864828
2021-05-25,"2021-05-25 21:30:39",536,16222,2263,102635,4718,453849,6004,865437
2021-05-25,"2021-05-25 22:30:47",533,15959,2255,102440,4719,450956,6008,865944
2021-05-25,"2021-05-25 23:30:33",521,15579,2254,102160,4715,448164,6013,866368
2021-05-26,"2021-05-26 00:30:34",517,15316,2250,101887,4714,445655,6017,866685
2021-05-26,"2021-05-26 01:30:25",499,15006,2241,101593,4711,443329,6017,866957
2021-05-26,"2021-05-26 02:30:34",494,14738,2241,101350,4702,440946,6018,867225
2021-05-26,"2021-05-26 03:30:34",491,14446,2239,101246,4700,438785,6021,867513
2021-05-26,"2021-05-26 04:30:34",485,14338,2236,101302,4696,437058,6022,867928
2021-05-26,"2021-05-26 05:30:38",484,14290,2240,101439,4699,435713,6026,868475
2021-05-26,"2021-05-26 06:30:30",482,14414,2241,101722,4698,434455,6029,869098
2021-05-26,"2021-05-26 07:30:36",484,14465,2239,101897,4695,433090,6032,869655
2021-05-26,"2021-05-26 08:30:37",482,14452,2242,101992,4692,431955,6035,870192
2021-05-26,"2021-05-26 09:30:04",624,19690,2299,106283,4724,451193,6007,870801
2021-05-26,"2021-05-26 10:30:04",633,20309,2306,106902,4728,451812,6010,871420
2021-05-26,"2021-05-26 11:30:03",641,20856,2310,107449,4732,452359,6014,871967
2021-05-26,"2021-05-26 12:30:04",660,21517,2315,108110,4736,453020,6017,872628
2021-05-26,"2021-05-26 13:30:05",676,22277,2324,108870,4744,453780,6023,873388
2021-05-26,"2021-05-26 14:30:04",696,23084,2332,109677,4748,454587,6026,874195
2021-05-26,"2021-05-26 15:30:05",712,23980,2341,110573,4756,455483,6032,875091
2021-05-26,"2021-05-26 16:30:04",728,24811,2353,111404,4761,456314,6036,875922
2021-05-26,"2021-05-26 17:30:05",755,25889,2369,112482,4775,457392,6050,877000
2021-05-26,"2021-05-26 18:30:04",784,26867,2383,113460,4786,458370,6061,877978
2021-05-26,"2021-05-26 19:30:04",808,27875,2388,114468,4788,459378,6062,878986
2021-05-26,"2021-05-26 20:30:05",830,28803,2396,115396,4794,460306,6068,879914
2021-05-26,"2021-05-26 21:30:04",852,29704,2403,116297,4798,461207,6072,880815
2021-05-26,"2021-05-26 22:30:05",868,30577,2410,117170,4800,462080,6075,881688
2021-05-26,"2021-05-26 23:30:05",904,31527,2430,118120,4807,463030,6082,882638
2021-05-27,"2021-05-27 00:30:04",573,16902,2291,106146,4680,424051,6095,883425
2021-05-27,"2021-05-27 01:30:04",587,17531,2296,106775,4684,424680,6100,884054
2021-05-27,"2021-05-27 02:30:04",599,18096,2300,107340,4687,425245,6103,884619
2021-05-27,"2021-05-27 03:30:05",607,18715,2306,107959,4691,425864,6106,885238
2021-05-27,"2021-05-27 04:30:04",622,19258,2312,108489,4692,426394,6107,885768
2021-05-27,"2021-05-27 05:30:04",634,19719,2319,108963,4697,426868,6113,886242
2021-05-27,"2021-05-27 06:30:03",655,20218,2330,109462,4700,427367,6116,886741
2021-05-27,"2021-05-27 07:30:04",670,20674,2335,109918,4703,427823,6119,887197
2021-05-27,"2021-05-27 08:30:05",683,21211,2338,110455,4704,428360,6120,887734
2021-05-27,"2021-05-27 09:30:04",699,21639,2341,110883,4707,428788,6123,888162
2021-05-27,"2021-05-27 10:30:04",715,22081,2350,111325,4713,429230,6130,888604
2021-05-27,"2021-05-27 11:30:05",729,22624,2358,111868,4717,429773,6135,889147
2021-05-27,"2021-05-27 12:30:05",746,23273,2367,112517,4723,430422,6140,889796
2021-05-27,"2021-05-27 13:30:05",764,23890,2378,113134,4728,431039,6143,890413
2021-05-27,"2021-05-27 14:30:04",786,24592,2389,113836,4735,431741,6149,891115
2021-05-27,"2021-05-27 15:30:08",803,25525,2397,114769,4740,432674,6155,892048
2021-05-27,"2021-05-27 16:30:05",829,26493,2410,115737,4751,433642,6165,893016
2021-05-27,"2021-05-27 17:30:05",845,27442,2419,116686,4753,434591,6168,893951
2021-05-27,"2021-05-27 18:30:05",862,28331,2429,117575,4760,435480,6175,894854
2021-05-27,"2021-05-27 19:30:05",876,29167,2439,118411,4768,436316,6180,895690
2021-05-27,"2021-05-27 20:30:04",895,29902,2449,119146,4769,437051,6180,896425
2021-05-27,"2021-05-27 21:30:04",914,30798,2456,120042,4775,437947,6184,897321
2021-05-27,"2021-05-27 22:30:04",946,31738,2477,120982,4787,438887,6194,898242
2021-05-27,"2021-05-27 23:30:04",964,32465,2489,121709,4794,439614,6200,898988
2021-05-28,"2021-05-28 00:30:04",579,16631,2304,106688,4705,418968,6205,899725
2021-05-28,"2021-05-28 01:30:04",594,17136,2312,107193,4711,419473,6209,900230
2021-05-28,"2021-05-28 02:30:03",605,17726,2316,107783,4716,420063,6213,900820
2021-05-28,"2021-05-28 03:30:03",624,18351,2330,108408,4725,420688,6224,901445
2021-05-28,"2021-05-28 04:30:04",630,18823,2333,108880,4728,421160,6226,901917
2021-05-28,"2021-05-28 05:30:04",641,19246,2338,109303,4732,421583,6231,902340
2021-05-28,"2021-05-28 06:30:04",650,19715,2346,109772,4739,422045,6238,902802
2021-05-28,"2021-05-28 07:30:04",659,20173,2350,110230,4741,422510,6241,903267
2021-05-28,"2021-05-28 08:30:04",667,20680,2353,110737,4743,423017,6243,903774
2021-05-28,"2021-05-28 09:30:04",677,21114,2361,111171,4745,423451,6246,904208
2021-05-28,"2021-05-28 10:30:04",690,21667,2368,111724,4752,424004,6253,904761
2021-05-28,"2021-05-28 11:30:04",702,22172,2373,112229,4755,424509,6256,905266
2021-05-28,"2021-05-28 12:30:04",716,22680,2384,112737,4759,425017,6259,905774
2021-05-28,"2021-05-28 13:30:04",730,23364,2393,113421,4763,425701,6262,906458
2021-05-28,"2021-05-28 14:30:04",747,24105,2402,114162,4769,426442,6269,907199
2021-05-28,"2021-05-28 15:30:04",764,24946,2409,115003,4773,427283,6272,908040
2021-05-28,"2021-05-28 16:30:04",780,25838,2417,115884,4778,428164,6276,908921
2021-05-28,"2021-05-28 17:30:05",799,26815,2428,116872,4783,429152,6282,909909
2021-05-28,"2021-05-28 18:30:04",828,27896,2435,117953,4787,430233,6287,910990
2021-05-28,"2021-05-28 19:30:04",847,28741,2443,118798,4792,431078,6291,911835
2021-05-28,"2021-05-28 20:30:04",871,29799,2458,119856,4800,432136,6298,912893
2021-05-28,"2021-05-28 21:30:04",884,30653,2465,120710,4804,432990,6301,913747
2021-05-28,"2021-05-28 22:30:05",906,32263,2474,122320,4807,434600,6304,915357
2021-05-28,"2021-05-28 23:30:04",934,34028,2491,124085,4816,436365,6312,917122
2021-05-29,"2021-05-29 00:30:04",552,19493,2188,110879,4728,420035,6314,918862
2021-05-29,"2021-05-29 01:30:04",564,20633,2191,112019,4731,421175,6317,920002
2021-05-29,"2021-05-29 02:30:04",582,21420,2197,112806,4733,421962,6319,920789
2021-05-29,"2021-05-29 03:30:04",592,22026,2200,113412,4736,422568,6319,921395
2021-05-29,"2021-05-29 04:30:04",603,22630,2205,114016,4741,423172,6323,921999
2021-05-29,"2021-05-29 05:30:04",616,23175,2212,114561,4749,423717,6331,922544
2021-05-29,"2021-05-29 06:30:04",628,23657,2217,115043,4753,424199,6335,923026
2021-05-29,"2021-05-29 07:30:04",641,24134,2226,115520,4759,424676,6341,923503
2021-05-29,"2021-05-29 08:30:04",650,24712,2231,116098,4760,425254,6342,924081
2021-05-29,"2021-05-29 09:30:04",660,25328,2239,116714,4767,425870,6348,924697
2021-05-29,"2021-05-29 10:30:04",672,25998,2246,117384,4773,426540,6356,925367
2021-05-29,"2021-05-29 11:30:04",689,26673,2257,118059,4782,427215,6362,926042
2021-05-29,"2021-05-29 12:30:05",700,27524,2263,118910,4786,428066,6366,926893
2021-05-29,"2021-05-29 13:30:04",717,28512,2269,119898,4791,429054,6372,927881
2021-05-29,"2021-05-29 14:30:04",737,29459,2281,120845,4800,430001,6381,928828
2021-05-29,"2021-05-29 15:30:04",753,30531,2289,121917,4804,431073,6384,929900
2021-05-29,"2021-05-29 16:30:04",769,31599,2300,122985,4811,432141,6391,930968
2021-05-29,"2021-05-29 17:30:05",787,32755,2308,124141,4816,433297,6397,932124
2021-05-29,"2021-05-29 18:30:04",809,34022,2316,125408,4822,434564,6403,933391
2021-05-29,"2021-05-29 19:30:05",831,35115,2328,126501,4826,435657,6406,934484
2021-05-29,"2021-05-29 20:30:05",859,36248,2342,127634,4837,436790,6418,935617
2021-05-29,"2021-05-29 21:30:04",876,37319,2350,128705,4842,437861,6424,936688
2021-05-29,"2021-05-29 22:30:04",888,38151,2356,129537,4843,438693,6425,937520
2021-05-29,"2021-05-29 23:30:04",901,39072,2361,130458,4846,439614,6428,938441
2021-05-30,"2021-05-30 00:30:04",514,20988,2186,117337,4760,423820,6434,939110
2021-05-30,"2021-05-30 01:30:04",527,21552,2192,117901,4763,424384,6435,939674
2021-05-30,"2021-05-30 02:30:04",537,22091,2194,118440,4764,424923,6437,940213
2021-05-30,"2021-05-30 03:30:04",552,22567,2202,118916,4768,425399,6441,940689
2021-05-30,"2021-05-30 04:30:04",560,23024,2206,119373,4771,425856,6444,941146
2021-05-30,"2021-05-30 05:30:04",569,23459,2208,119808,4772,426291,6446,941581
2021-05-30,"2021-05-30 06:30:04",577,23867,2212,120216,4776,426699,6449,941989
2021-05-30,"2021-05-30 07:30:04",583,24313,2214,120662,4779,427145,6452,942435
2021-05-30,"2021-05-30 08:30:03",596,24771,2221,121120,4786,427603,6458,942893
2021-05-30,"2021-05-30 09:30:04",613,25286,2232,121635,4787,428118,6459,943408
2021-05-30,"2021-05-30 10:30:05",626,25882,2239,122231,4792,428714,6465,944004
2021-05-30,"2021-05-30 11:30:04",642,26451,2245,122800,4795,429283,6467,944573
2021-05-30,"2021-05-30 12:30:04",653,26949,2252,123298,4798,429781,6470,945071
2021-05-30,"2021-05-30 13:30:03",665,27544,2257,123893,4800,430376,6470,945666
2021-05-30,"2021-05-30 14:30:04",680,28179,2265,124528,4804,431011,6474,946301
2021-05-30,"2021-05-30 15:30:04",705,29006,2275,125355,4811,431838,6481,947128
2021-05-30,"2021-05-30 16:30:04",728,29825,2288,126174,4819,432657,6487,947947
2021-05-30,"2021-05-30 17:30:05",754,30767,2297,127116,4826,433599,6492,948889
2021-05-30,"2021-05-30 18:30:04",780,31930,2313,128279,4831,434762,6496,950052
2021-05-30,"2021-05-30 19:30:04",799,32931,2320,129280,4835,435763,6498,951053
2021-05-30,"2021-05-30 20:30:05",825,33978,2336,130327,4841,436810,6502,952100
2021-05-30,"2021-05-30 21:30:04",847,35237,2349,131586,4849,438069,6510,953359
2021-05-30,"2021-05-30 22:30:06",871,36324,2361,132673,4851,439156,6513,954446
2021-05-30,"2021-05-30 23:30:04",888,37211,2371,133560,4857,440043,6516,955333
2021-05-31,"2021-05-31 00:30:04",530,17256,2214,120961,4861,440820,6520,956110
2021-05-31,"2021-05-31 01:30:04",540,17879,2220,121584,4862,441443,6522,956733
2021-05-31,"2021-05-31 02:30:04",563,18499,2230,122204,4863,442063,6523,957353
2021-05-31,"2021-05-31 03:30:04",577,19071,2237,122776,4869,442635,6529,957925
2021-05-31,"2021-05-31 04:30:04",594,19651,2244,123356,4876,443215,6536,958505
2021-05-31,"2021-05-31 05:30:04",611,20192,2254,123897,4882,443756,6544,959046
2021-05-31,"2021-05-31 06:30:04",623,20840,2260,124545,4884,444404,6544,959694
2021-05-31,"2021-05-31 07:30:04",634,21378,2265,125083,4886,444942,6545,960232
2021-05-31,"2021-05-31 08:30:04",648,21912,2274,125617,4890,445476,6550,960766
2021-05-31,"2021-05-31 09:30:04",667,22415,2284,126120,4896,445979,6554,961269
2021-05-31,"2021-05-31 10:30:04",690,22968,2293,126673,4898,446532,6556,961822
2021-05-31,"2021-05-31 11:30:04",710,23640,2305,127345,4904,447204,6560,962494
2021-05-31,"2021-05-31 12:30:06",723,24287,2311,127992,4905,447851,6562,963141
2021-05-31,"2021-05-31 13:30:06",742,25021,2316,128726,4905,448585,6562,963875
2021-05-31,"2021-05-31 14:30:04",758,25904,2323,129609,4908,449468,6563,964758
2021-05-31,"2021-05-31 15:30:05",786,26853,2338,130558,4916,450417,6571,965707
2021-05-31,"2021-05-31 16:30:07",808,27983,2348,131688,4920,451547,6575,966837
2021-05-31,"2021-05-31 17:30:04",831,29344,2360,133049,4927,452908,6583,968198
2021-05-31,"2021-05-31 18:30:04",859,30585,2372,134290,4932,454149,6587,969439
2021-05-31,"2021-05-31 19:30:07",885,31730,2388,135435,4940,455294,6595,970584
2021-05-31,"2021-05-31 20:30:15",904,32767,2399,136472,4944,456331,6599,971621
2021-05-31,"2021-05-31 21:30:05",932,33760,2414,137465,4952,457324,6607,972614
2021-05-31,"2021-05-31 22:30:08",949,34637,2422,138342,4955,458201,6610,973491
2021-05-31,"2021-05-31 23:30:04",963,35379,2428,139084,4957,458943,6611,974233
2021-06-01,"2021-06-01 00:30:05",596,19121,2232,123741,4900,445292,6611,974852
2021-06-01,"2021-06-01 01:30:04",613,19709,2241,124329,4905,445880,6617,975440
2021-06-01,"2021-06-01 02:30:04",632,20399,2249,125019,4909,446570,6620,976130
2021-06-01,"2021-06-01 03:30:04",650,21160,2262,125780,4916,447331,6623,976891
2021-06-01,"2021-06-01 04:30:04",665,21718,2268,126338,4920,447889,6626,977449
2021-06-01,"2021-06-01 05:30:04",677,22195,2271,126815,4923,448366,6628,977926
2021-06-01,"2021-06-01 06:30:05",684,22588,2274,127208,4924,448759,6629,978319
2021-06-01,"2021-06-01 07:30:04",693,23138,2279,127758,4927,449309,6632,978869
2021-06-01,"2021-06-01 08:30:04",717,23747,2291,128367,4932,449918,6638,979478
2021-06-01,"2021-06-01 09:30:04",728,24201,2293,128821,4932,450372,6638,979932
2021-06-01,"2021-06-01 10:30:04",737,24731,2298,129351,4936,450902,6640,980462
2021-06-01,"2021-06-01 11:30:08",748,25212,2301,129832,4936,451383,6640,980943
2021-06-01,"2021-06-01 12:30:08",761,25860,2307,130480,4942,452031,6644,981591
2021-06-01,"2021-06-01 13:30:04",776,26568,2316,131188,4943,452739,6646,982299
2021-06-01,"2021-06-01 14:30:04",790,27330,2324,131950,4950,453501,6652,983061
2021-06-01,"2021-06-01 15:30:05",808,28215,2333,132835,4954,454386,6656,983946
2021-06-01,"2021-06-01 16:30:04",827,29049,2341,133669,4961,455220,6662,984780
2021-06-01,"2021-06-01 17:30:09",847,30017,2354,134637,4969,456188,6670,985734
2021-06-01,"2021-06-01 18:30:11",864,30920,2366,135540,4974,457091,6674,986651
2021-06-01,"2021-06-01 19:30:05",891,31857,2380,136457,4978,458008,6677,987568
2021-06-01,"2021-06-01 20:30:06",906,32854,2387,137474,4986,459025,6685,988585
2021-06-01,"2021-06-01 21:30:08",928,33744,2399,138364,4992,459915,6689,989475
2021-06-01,"2021-06-01 22:30:05",951,34685,2411,139305,4996,460856,6694,990416
2021-06-01,"2021-06-01 23:30:05",967,35500,2422,140120,5001,461671,6698,991231
2021-06-02,"2021-06-02 00:30:04",557,17394,2258,125377,4952,450270,6700,991900
2021-06-02,"2021-06-02 01:30:05",576,18066,2270,126049,4959,450942,6706,992572
2021-06-02,"2021-06-02 02:30:04",592,18754,2280,126737,4966,451630,6712,993260
2021-06-02,"2021-06-02 03:30:04",606,19335,2287,127318,4973,452211,6718,993841
2021-06-02,"2021-06-02 04:30:04",619,19809,2295,127792,4981,452685,6724,994315
2021-06-02,"2021-06-02 05:30:05",631,20270,2300,128253,4984,453146,6727,994776
2021-06-02,"2021-06-02 06:30:05",646,20780,2307,128763,4986,453656,6730,995278
2021-06-02,"2021-06-02 07:30:04",661,21376,2317,129359,4992,454252,6734,995882
2021-06-02,"2021-06-02 08:30:04",674,21984,2328,129967,4997,454860,6740,996490
2021-06-02,"2021-06-02 09:30:05",688,22454,2334,130437,5001,455330,6743,996960
2021-06-02,"2021-06-02 10:30:04",703,22900,2340,130883,5005,455776,6746,997406
2021-06-02,"2021-06-02 11:30:05",716,23365,2348,131348,5012,456241,6754,997871
2021-06-02,"2021-06-02 12:30:05",728,24000,2355,131983,5016,456876,6759,998506
2021-06-02,"2021-06-02 13:30:04",750,24777,2365,132760,5022,457653,6762,999283
2021-06-02,"2021-06-02 14:30:05",763,25681,2371,133664,5030,458557,6771,1000187
2021-06-02,"2021-06-02 15:30:04",785,26825,2380,134808,5032,459701,6772,1001331
2021-06-02,"2021-06-02 16:30:04",815,27831,2398,135814,5038,460707,6778,1002337
2021-06-02,"2021-06-02 17:30:04",829,28706,2404,136689,5043,461582,6781,1003212
2021-06-02,"2021-06-02 18:30:07",847,29719,2416,137702,5054,462595,6787,1004225
2021-06-02,"2021-06-02 19:30:14",872,30681,2429,138664,5062,463557,6795,1005187
2021-06-02,"2021-06-02 20:30:08",895,31683,2441,139666,5066,464543,6799,1006173
2021-06-02,"2021-06-02 21:30:14",919,32808,2449,140791,5071,465684,6804,1007314
2021-06-02,"2021-06-02 22:30:09",938,33920,2457,141903,5076,466796,6807,1008426
2021-06-02,"2021-06-02 23:30:08",960,34772,2469,142755,5081,467636,6813,1009266
2021-06-03,"2021-06-03 00:30:04",581,18307,2283,126775,5018,454705,6818,1009869
2021-06-03,"2021-06-03 01:30:05",597,19021,2294,127489,5022,455419,6822,1010583
2021-06-03,"2021-06-03 02:30:04",611,19596,2303,128064,5024,455994,6824,1011158
2021-06-03,"2021-06-03 03:30:05",628,20182,2309,128650,5028,456580,6827,1011744
2021-06-03,"2021-06-03 04:30:04",645,20721,2319,129189,5037,457119,6834,1012283
2021-06-03,"2021-06-03 05:30:04",652,21225,2320,129693,5038,457623,6836,1012787
2021-06-03,"2021-06-03 06:30:04",664,21668,2326,130136,5041,458066,6839,1013230
2021-06-03,"2021-06-03 07:30:04",676,22215,2329,130683,5042,458613,6840,1013777
2021-06-03,"2021-06-03 08:30:05",696,22803,2343,131271,5050,459201,6849,1014365
2021-06-03,"2021-06-03 09:30:04",710,23350,2350,131818,5053,459748,6852,1014912
2021-06-03,"2021-06-03 10:30:05",729,23906,2360,132374,5057,460304,6857,1015468
2021-06-03,"2021-06-03 11:30:04",743,24482,2366,132950,5061,460880,6862,1016044
2021-06-03,"2021-06-03 12:30:05",753,25022,2372,133490,5062,461420,6862,1016584
2021-06-03,"2021-06-03 13:30:05",764,25727,2379,134195,5065,462125,6865,1017289
2021-06-03,"2021-06-03 14:30:05",781,26532,2389,135000,5071,462930,6871,1018094
2021-06-03,"2021-06-03 15:30:07",791,27450,2396,135918,5077,463848,6875,1019012
2021-06-03,"2021-06-03 16:30:07",824,28370,2413,136838,5081,464768,6880,1019932
2021-06-03,"2021-06-03 17:30:05",848,29329,2423,137797,5087,465727,6884,1020891
2021-06-03,"2021-06-03 18:30:10",866,30205,2431,138673,5092,466603,6887,1021767
2021-06-03,"2021-06-03 19:30:10",881,31122,2439,139590,5095,467520,6890,1022684
2021-06-03,"2021-06-03 20:30:11",896,32025,2446,140493,5098,468423,6894,1023587
2021-06-03,"2021-06-03 21:30:07",917,32937,2458,141405,5106,469335,6901,1024499
2021-06-03,"2021-06-03 22:30:04",940,33970,2468,142438,5113,470368,6907,1025532
2021-06-03,"2021-06-03 23:30:04",956,34676,2479,143144,5116,471074,6910,1026238
2021-06-04,"2021-06-04 00:30:04",548,17323,2281,127517,5032,458151,6916,1026886
2021-06-04,"2021-06-04 01:30:04",564,17922,2290,128116,5038,458750,6923,1027485
2021-06-04,"2021-06-04 02:30:04",574,18443,2294,128637,5041,459271,6924,1028006
2021-06-04,"2021-06-04 03:30:05",581,18770,2298,128964,5042,459598,6926,1028333
2021-06-04,"2021-06-04 04:30:05",593,19177,2304,129371,5043,460005,6927,1028740
2021-06-04,"2021-06-04 05:30:04",610,19558,2314,129752,5046,460386,6930,1029121
2021-06-04,"2021-06-04 06:30:04",619,20067,2317,130261,5049,460895,6932,1029630
2021-06-04,"2021-06-04 07:30:05",634,20518,2325,130712,5057,461346,6936,1030081
2021-06-04,"2021-06-04 08:30:05",650,21001,2336,131195,5065,461829,6944,1030564
2021-06-04,"2021-06-04 09:30:04",663,21448,2342,131642,5068,462276,6945,1031005
2021-06-04,"2021-06-04 10:30:04",672,21949,2346,132143,5069,462777,6947,1031512
2021-06-04,"2021-06-04 11:30:05",693,22401,2356,132595,5076,463229,6955,1031964
2021-06-04,"2021-06-04 12:30:04",711,22950,2366,133144,5079,463778,6958,1032513
2021-06-04,"2021-06-04 13:30:04",726,23633,2378,133827,5083,464461,6962,1033196
2021-06-04,"2021-06-04 14:30:05",747,24528,2391,134722,5088,465356,6965,1034091
2021-06-04,"2021-06-04 15:30:24",541,15921,2298,126897,5123,459185,7003,1034940
2021-06-04,"2021-06-04 16:30:46",532,16004,2297,127038,5124,459295,7008,1035961
2021-06-04,"2021-06-04 17:31:05",528,16025,2304,126994,5122,459344,7017,1036914
2021-06-04,"2021-06-04 18:31:17",531,16096,2294,126846,5122,459357,7020,1037857
2021-06-04,"2021-06-04 19:30:22",549,16075,2313,126932,5129,459440,7029,1038776
2021-06-04,"2021-06-04 20:30:41",552,16228,2314,126938,5128,459525,7038,1039832
2021-06-04,"2021-06-04 21:30:55",550,16163,2317,126901,5131,459555,7044,1040671
2021-06-04,"2021-06-04 22:31:07",544,15987,2315,126133,5132,459625,7047,1041535
2021-06-04,"2021-06-04 23:31:04",542,15940,2310,125030,5135,459732,7053,1042192
2021-06-05,"2021-06-05 00:31:09",541,15862,2307,123842,5138,459733,7056,1042759
2021-06-05,"2021-06-05 01:31:10",549,15826,2307,123294,5139,459687,7059,1043317
2021-06-05,"2021-06-05 02:31:15",552,15870,2308,123070,5136,459882,7062,1043876
2021-06-05,"2021-06-05 03:31:12",551,16032,2311,122958,5140,459742,7066,1044366
2021-06-05,"2021-06-05 04:30:51",550,16006,2307,122744,5136,459590,7066,1044750
2021-06-05,"2021-06-05 05:30:47",549,16032,2304,122608,5134,459517,7067,1045154
2021-06-05,"2021-06-05 06:31:02",544,15919,2300,122527,5132,459494,7068,1045558
2021-06-05,"2021-06-05 07:31:10",548,15886,2304,122467,5138,459533,7073,1045975
2021-06-05,"2021-06-05 08:31:13",541,15835,2304,122314,5138,459575,7078,1046407
2021-06-05,"2021-06-05 09:31:16",539,15808,2295,122115,5127,459612,7078,1046822
2021-06-05,"2021-06-05 10:31:21",542,15782,2296,121921,5129,459709,7080,1047293
2021-06-05,"2021-06-05 11:31:22",536,15803,2292,121733,5130,459686,7084,1047777
2021-06-05,"2021-06-05 12:31:06",519,15679,2292,121290,5131,459643,7087,1048186
2021-06-05,"2021-06-05 13:31:28",516,15579,2291,120887,5129,459622,7091,1048776
2021-06-05,"2021-06-05 15:31:38",514,15204,2287,120247,5126,459615,7098,1050150
2021-06-05,"2021-06-05 16:31:41",508,15023,2281,120021,5123,459667,7100,1050992
2021-06-05,"2021-06-05 17:31:24",508,14919,2278,119722,5126,459714,7106,1051850
2021-06-05,"2021-06-05 18:31:28",506,14626,2273,119079,5123,459430,7111,1052495
2021-06-05,"2021-06-05 19:32:18",487,14303,2270,118592,5117,459024,7115,1053084
2021-06-05,"2021-06-05 20:31:37",482,13975,2258,118206,5119,458899,7119,1053827
2021-06-05,"2021-06-05 21:31:24",475,13804,2265,117779,5118,458776,7122,1054482
2021-06-05,"2021-06-05 22:31:22",465,13543,2271,117555,5120,458633,7128,1055081
2021-06-05,"2021-06-05 23:31:28",467,13560,2276,117282,5122,458659,7133,1055746
2021-06-06,"2021-06-06 00:31:49",469,13507,2278,117150,5125,458590,7138,1056272
2021-06-06,"2021-06-06 01:31:18",466,13309,2278,116946,5126,458405,7140,1056620
2021-06-06,"2021-06-06 02:31:22",453,13267,2278,116932,5125,458306,7141,1057147
2021-06-06,"2021-06-06 03:31:22",452,13342,2277,117004,5126,458418,7144,1057701
2021-06-06,"2021-06-06 04:31:07",451,13427,2277,117036,5128,458415,7147,1058190
2021-06-06,"2021-06-06 05:31:14",454,13492,2282,117073,5131,458509,7152,1058659
2021-06-06,"2021-06-06 06:31:36",460,13524,2287,117093,5135,458560,7156,1059087
2021-06-06,"2021-06-06 07:31:53",451,13515,2284,117035,5133,458644,7156,1059494
2021-06-06,"2021-06-06 08:31:30",448,13435,2277,116940,5135,458592,7158,1059839
2021-06-06,"2021-06-06 09:31:34",448,13424,2279,116816,5138,458551,7162,1060238
2021-06-06,"2021-06-06 10:31:17",451,13431,2278,116716,5138,458584,7165,1060721
2021-06-06,"2021-06-06 11:31:22",452,13441,2277,116630,5139,458568,7169,1061216
2021-06-06,"2021-06-06 12:31:25",454,13469,2274,116598,5141,458432,7175,1061668
2021-06-06,"2021-06-06 13:31:53",462,13355,2273,116463,5139,458327,7176,1062139
2021-06-06,"2021-06-06 14:30:26",468,13333,2279,116438,5141,458296,7181,1062754
2021-06-06,"2021-06-06 15:30:17",463,13294,2275,116312,5140,458337,7185,1063454
2021-06-06,"2021-06-06 16:30:18",465,13266,2269,116326,5136,458428,7188,1064274
2021-06-06,"2021-06-06 17:30:17",457,13364,2265,116310,5138,458569,7194,1065225
2021-06-06,"2021-06-06 18:30:17",455,13523,2257,115933,5135,458504,7200,1066024
2021-06-06,"2021-06-06 19:30:16",464,13956,2252,115986,5135,458723,7202,1067040
2021-06-06,"2021-06-06 20:30:16",467,14133,2245,115840,5131,458720,7205,1067960
2021-06-06,"2021-06-06 21:30:15",466,14425,2240,115522,5130,458698,7209,1068907
2021-06-06,"2021-06-06 22:30:17",473,14587,2239,115206,5130,458631,7214,1069677
2021-06-06,"2021-06-06 23:30:16",485,14748,2240,115161,5133,458785,7219,1070509
2021-06-07,"2021-06-07 00:30:16",485,14831,2242,114995,5134,458770,7223,1071106
2021-06-07,"2021-06-07 01:30:15",486,15018,2241,114909,5133,458736,7225,1071649
2021-06-07,"2021-06-07 02:30:14",487,15036,2241,114831,5132,458756,7226,1072191
2021-06-07,"2021-06-07 03:30:14",494,14973,2245,114739,5133,458679,7232,1072674
2021-06-07,"2021-06-07 04:30:13",496,14955,2243,114629,5136,458698,7237,1073139
2021-06-07,"2021-06-07 05:30:14",494,14907,2239,114519,5137,458674,7239,1073563
2021-06-07,"2021-06-07 06:30:13",496,14836,2240,114226,5134,458586,7241,1073927
2021-06-07,"2021-06-07 07:30:14",502,14869,2243,114130,5140,458621,7248,1074362
2021-06-07,"2021-06-07 08:30:16",508,14994,2241,114076,5142,458697,7252,1074836
2021-06-07,"2021-06-07 09:30:16",510,15129,2238,114097,5143,458762,7252,1075367
2021-06-07,"2021-06-07 10:30:17",510,15202,2231,114093,5142,458825,7254,1075923
2021-06-07,"2021-06-07 11:30:15",503,15256,2225,113966,5142,458931,7257,1076472
2021-06-07,"2021-06-07 12:30:16",514,15390,2231,113926,5147,458997,7264,1077068
2021-06-07,"2021-06-07 13:30:16",516,15634,2240,113897,5154,459172,7271,1077773
2021-06-07,"2021-06-07 14:30:17",522,15717,2241,113693,5158,459377,7279,1078471
2021-06-07,"2021-06-07 15:30:15",544,15928,2239,113663,5166,459710,7287,1079387
2021-06-07,"2021-06-07 16:30:15",561,16459,2245,113895,5176,460452,7297,1080755
2021-06-07,"2021-06-07 17:30:16",566,16572,2244,113615,5181,460972,7305,1081814
2021-06-07,"2021-06-07 18:30:16",573,16803,2245,113373,5185,461391,7311,1082827
2021-06-07,"2021-06-07 19:30:16",590,16838,2243,113280,5190,461943,7316,1083884
2021-06-07,"2021-06-07 20:30:17",592,17367,2238,113690,5192,462786,7319,1085333
2021-06-07,"2021-06-07 21:30:16",603,17747,2241,114039,5196,463624,7324,1086666
